Snappy	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	10624804
Snappy	Literal [2]	Literal [2, 1, 2, 2]	11945866
Snappy	Literal [2]	Delta [2, 1, 2, 2]	15691010
Snappy	Literal [2]	Literal [2, 1, 1, 3]	12138215
Snappy	Literal [2]	Delta [2, 1, 1, 3]	14595051
Snappy	Literal [2]	Literal [1, 4, 1, 1]	11921585
Snappy	Literal [2]	Delta [1, 4, 1, 1]	13611097
Snappy	Literal [2]	Literal [1, 3, 2, 1]	11094810
Snappy	Literal [2]	Delta [1, 3, 2, 1]	12823338
Snappy	Literal [2]	Literal [1, 3, 1, 2]	12337625
Snappy	Literal [2]	Delta [1, 3, 1, 2]	14246853
Snappy	Literal [2]	Literal [1, 2, 3, 1]	11125294
Snappy	Literal [2]	Delta [1, 2, 3, 1]	14037057
Snappy	Literal [2]	Literal [1, 2, 2, 2]	11945866
Snappy	Literal [2]	Delta [1, 2, 2, 2]	15691597
Snappy	Literal [2]	Literal [1, 2, 1, 3]	12138215
Snappy	Literal [2]	Delta [1, 2, 1, 3]	14594436
Snappy	Literal [2]	Literal [1, 1, 4, 1]	11688628
Snappy	Literal [2]	Delta [1, 1, 4, 1]	14237426
Snappy	Literal [2]	Literal [1, 1, 3, 2]	12617508
Snappy	Literal [2]	Delta [1, 1, 3, 2]	15654994
Snappy	Literal [2]	Literal [1, 1, 2, 3]	12214790
Snappy	Literal [2]	Delta [1, 1, 2, 3]	14125996
Snappy	Literal [2]	Literal [1, 1, 1, 4]	12043273
Snappy	Literal [2]	Delta [1, 1, 1, 4]	14458846
Snappy	Literal [2]	Literal [5, 1, 1]	11903626
Snappy	Literal [2]	Delta [5, 1, 1]	12610377
Snappy	Literal [2]	Literal [4, 2, 1]	12640060
Snappy	Literal [2]	Delta [4, 2, 1]	12890419
Snappy	Literal [2]	Literal [4, 1, 2]	13885060
Snappy	Literal [2]	Delta [4, 1, 2]	14314515
Snappy	Literal [2]	Literal [3, 3, 1]	11125294
Snappy	Literal [2]	Delta [3, 3, 1]	13094545
Snappy	Literal [2]	Literal [3, 2, 2]	11945866
Snappy	Literal [2]	Delta [3, 2, 2]	14748543
Snappy	Literal [2]	Literal [3, 1, 3]	12138215
Snappy	Literal [2]	Delta [3, 1, 3]	13644406
Snappy	Literal [2]	Literal [2, 4, 1]	11688628
Snappy	Literal [2]	Delta [2, 4, 1]	13866180
Snappy	Literal [2]	Literal [2, 3, 2]	12617508
Snappy	Literal [2]	Delta [2, 3, 2]	15282958
Snappy	Literal [2]	Literal [2, 2, 3]	12214790
Snappy	Literal [2]	Delta [2, 2, 3]	13753728
Snappy	Literal [2]	Literal [2, 1, 4]	12043273
Snappy	Literal [2]	Delta [2, 1, 4]	14090255
Snappy	Literal [2]	Literal [1, 5, 1]	12452517
Snappy	Literal [2]	Delta [1, 5, 1]	13907507
Snappy	Literal [2]	Literal [1, 4, 2]	13355160
Snappy	Literal [2]	Delta [1, 4, 2]	14910907
Snappy	Literal [2]	Literal [1, 3, 3]	12199713
Snappy	Literal [2]	Delta [1, 3, 3]	13434998
Snappy	Literal [2]	Literal [1, 2, 4]	12043273
Snappy	Literal [2]	Delta [1, 2, 4]	14093469
Snappy	Literal [2]	Literal [1, 1, 5]	13361215
Snappy	Literal [2]	Delta [1, 1, 5]	14473029
Snappy	Literal [2]	Literal [6, 1]	12420130
Snappy	Literal [2]	Delta [6, 1]	12869964
Snappy	Literal [2]	Literal [5, 2]	13201889
Snappy	Literal [2]	Delta [5, 2]	13838423
Snappy	Literal [2]	Literal [4, 3]	13749277
Snappy	Literal [2]	Delta [4, 3]	13507289
Snappy	Literal [2]	Literal [3, 4]	12043273
Snappy	Literal [2]	Delta [3, 4]	13149584
Snappy	Literal [2]	Literal [2, 5]	13361215
Snappy	Literal [2]	Delta [2, 5]	14101582
Snappy	Literal [2]	Literal [1, 6]	13745680
Snappy	Literal [2]	Delta [1, 6]	13831718
Snappy	Literal [2]	Literal [7]	14335217
Snappy	Literal [2]	Delta [7]	12921293
Snappy	Delta [2]	Literal [1, 1, 1, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [1, 1, 1, 1, 1, 1, 1]	14388396
Snappy	Delta [2]	Literal [2, 1, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [2, 1, 1, 1, 1, 1]	14019588
Snappy	Delta [2]	Literal [1, 2, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [1, 2, 1, 1, 1, 1]	14021497
Snappy	Delta [2]	Literal [1, 1, 2, 1, 1, 1]	10997725
Snappy	Delta [2]	Delta [1, 1, 2, 1, 1, 1]	13649983
Snappy	Delta [2]	Literal [1, 1, 1, 2, 1, 1]	10568996
Snappy	Delta [2]	Delta [1, 1, 1, 2, 1, 1]	14632693
Snappy	Delta [2]	Literal [1, 1, 1, 1, 2, 1]	10860793
Snappy	Delta [2]	Delta [1, 1, 1, 1, 2, 1]	14269084
Snappy	Delta [2]	Literal [1, 1, 1, 1, 1, 2]	12267501
Snappy	Delta [2]	Delta [1, 1, 1, 1, 1, 2]	15849820
Snappy	Delta [2]	Literal [3, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [3, 1, 1, 1, 1]	13076047
Snappy	Delta [2]	Literal [2, 2, 1, 1, 1]	10997725
Snappy	Delta [2]	Delta [2, 2, 1, 1, 1]	13277508
Snappy	Delta [2]	Literal [2, 1, 2, 1, 1]	10568996
Snappy	Delta [2]	Delta [2, 1, 2, 1, 1]	14263743
Snappy	Delta [2]	Literal [2, 1, 1, 2, 1]	10860793
Snappy	Delta [2]	Delta [2, 1, 1, 2, 1]	13900306
Snappy	Delta [2]	Literal [2, 1, 1, 1, 2]	12267501
Snappy	Delta [2]	Delta [2, 1, 1, 1, 2]	15481040
Snappy	Delta [2]	Literal [1, 3, 1, 1, 1]	10989314
Snappy	Delta [2]	Delta [1, 3, 1, 1, 1]	12965625
Snappy	Delta [2]	Literal [1, 2, 2, 1, 1]	10568996
Snappy	Delta [2]	Delta [1, 2, 2, 1, 1]	14261866
Snappy	Delta [2]	Literal [1, 2, 1, 2, 1]	10860793
Snappy	Delta [2]	Delta [1, 2, 1, 2, 1]	13902163
Snappy	Delta [2]	Literal [1, 2, 1, 1, 2]	12267501
Snappy	Delta [2]	Delta [1, 2, 1, 1, 2]	15484418
Snappy	Delta [2]	Literal [1, 1, 3, 1, 1]	11213542
Snappy	Delta [2]	Delta [1, 1, 3, 1, 1]	14278570
Snappy	Delta [2]	Literal [1, 1, 2, 2, 1]	11084454
Snappy	Delta [2]	Delta [1, 1, 2, 2, 1]	13492225
Snappy	Delta [2]	Literal [1, 1, 2, 1, 2]	12331789
Snappy	Delta [2]	Delta [1, 1, 2, 1, 2]	14930220
Snappy	Delta [2]	Literal [1, 1, 1, 3, 1]	11121057
Snappy	Delta [2]	Delta [1, 1, 1, 3, 1]	14399355
Snappy	Delta [2]	Literal [1, 1, 1, 2, 2]	11941542
Snappy	Delta [2]	Delta [1, 1, 1, 2, 2]	16055058
Snappy	Delta [2]	Literal [1, 1, 1, 1, 3]	12134214
Snappy	Delta [2]	Delta [1, 1, 1, 1, 3]	14958887
Snappy	Delta [2]	Literal [4, 1, 1, 1]	12539482
Snappy	Delta [2]	Delta [4, 1, 1, 1]	13035964
Snappy	Delta [2]	Literal [3, 2, 1, 1]	10568996
Snappy	Delta [2]	Delta [3, 2, 1, 1]	13317555
Snappy	Delta [2]	Literal [3, 1, 2, 1]	10860793
Snappy	Delta [2]	Delta [3, 1, 2, 1]	12956881
Snappy	Delta [2]	Literal [3, 1, 1, 2]	12267501
Snappy	Delta [2]	Delta [3, 1, 1, 2]	14532539
Snappy	Delta [2]	Literal [2, 3, 1, 1]	11213542
Snappy	Delta [2]	Delta [2, 3, 1, 1]	13906761
Snappy	Delta [2]	Literal [2, 2, 2, 1]	11084454
Snappy	Delta [2]	Delta [2, 2, 2, 1]	13119775
Snappy	Delta [2]	Literal [2, 2, 1, 2]	12331789
Snappy	Delta [2]	Delta [2, 2, 1, 2]	14557633
Snappy	Delta [2]	Literal [2, 1, 3, 1]	11121057
Snappy	Delta [2]	Delta [2, 1, 3, 1]	14030516
Snappy	Delta [2]	Literal [2, 1, 2, 2]	11941542
Snappy	Delta [2]	Delta [2, 1, 2, 2]	15686093
Snappy	Delta [2]	Literal [2, 1, 1, 3]	12134214
Snappy	Delta [2]	Delta [2, 1, 1, 3]	14590008
Snappy	Delta [2]	Literal [1, 4, 1, 1]	11916925
Snappy	Delta [2]	Delta [1, 4, 1, 1]	13604865
Snappy	Delta [2]	Literal [1, 3, 2, 1]	11090501
Snappy	Delta [2]	Delta [1, 3, 2, 1]	12818127
Snappy	Delta [2]	Literal [1, 3, 1, 2]	12333015
Snappy	Delta [2]	Delta [1, 3, 1, 2]	14241501
Snappy	Delta [2]	Literal [1, 2, 3, 1]	11121057
Snappy	Delta [2]	Delta [1, 2, 3, 1]	14032129
Snappy	Delta [2]	Literal [1, 2, 2, 2]	11941542
Snappy	Delta [2]	Delta [1, 2, 2, 2]	15686918
Snappy	Delta [2]	Literal [1, 2, 1, 3]	12134214
Snappy	Delta [2]	Delta [1, 2, 1, 3]	14589639
Snappy	Delta [2]	Literal [1, 1, 4, 1]	11683877
Snappy	Delta [2]	Delta [1, 1, 4, 1]	14232008
Snappy	Delta [2]	Literal [1, 1, 3, 2]	12612739
Snappy	Delta [2]	Delta [1, 1, 3, 2]	15649535
Snappy	Delta [2]	Literal [1, 1, 2, 3]	12210350
Snappy	Delta [2]	Delta [1, 1, 2, 3]	14121112
Snappy	Delta [2]	Literal [1, 1, 1, 4]	12038867
Snappy	Delta [2]	Delta [1, 1, 1, 4]	14453740
Snappy	Delta [2]	Literal [5, 1, 1]	11898773
Snappy	Delta [2]	Delta [5, 1, 1]	12603809
Snappy	Delta [2]	Literal [4, 2, 1]	12635945
Snappy	Delta [2]	Delta [4, 2, 1]	12884879
Snappy	Delta [2]	Literal [4, 1, 2]	13880852
Snappy	Delta [2]	Delta [4, 1, 2]	14309389
Snappy	Delta [2]	Literal [3, 3, 1]	11121057
Snappy	Delta [2]	Delta [3, 3, 1]	13088925
Snappy	Delta [2]	Literal [3, 2, 2]	11941542
Snappy	Delta [2]	Delta [3, 2, 2]	14743367
Snappy	Delta [2]	Literal [3, 1, 3]	12134214
Snappy	Delta [2]	Delta [3, 1, 3]	13639120
Snappy	Delta [2]	Literal [2, 4, 1]	11683877
Snappy	Delta [2]	Delta [2, 4, 1]	13860629
Snappy	Delta [2]	Literal [2, 3, 2]	12612739
Snappy	Delta [2]	Delta [2, 3, 2]	15277691
Snappy	Delta [2]	Literal [2, 2, 3]	12210350
Snappy	Delta [2]	Delta [2, 2, 3]	13748616
Snappy	Delta [2]	Literal [2, 1, 4]	12038867
Snappy	Delta [2]	Delta [2, 1, 4]	14084977
Snappy	Delta [2]	Literal [1, 5, 1]	12448361
Snappy	Delta [2]	Delta [1, 5, 1]	13902758
Snappy	Delta [2]	Literal [1, 4, 2]	13350299
Snappy	Delta [2]	Delta [1, 4, 2]	14905625
Snappy	Delta [2]	Literal [1, 3, 3]	12195165
Snappy	Delta [2]	Delta [1, 3, 3]	13430341
Snappy	Delta [2]	Literal [1, 2, 4]	12038867
Snappy	Delta [2]	Delta [1, 2, 4]	14088361
Snappy	Delta [2]	Literal [1, 1, 5]	13356131
Snappy	Delta [2]	Delta [1, 1, 5]	14466710
Snappy	Delta [2]	Literal [6, 1]	12415836
Snappy	Delta [2]	Delta [6, 1]	12865079
Snappy	Delta [2]	Literal [5, 2]	13196921
Snappy	Delta [2]	Delta [5, 2]	13832792
Snappy	Delta [2]	Literal [4, 3]	13745180
Snappy	Delta [2]	Delta [4, 3]	13502363
Snappy	Delta [2]	Literal [3, 4]	12038867
Snappy	Delta [2]	Delta [3, 4]	13143817
Snappy	Delta [2]	Literal [2, 5]	13356131
Snappy	Delta [2]	Delta [2, 5]	14095281
Snappy	Delta [2]	Literal [1, 6]	13740877
Snappy	Delta [2]	Delta [1, 6]	13826172
Snappy	Delta [2]	Literal [7]	14329828
Snappy	Delta [2]	Delta [7]	12915397
BZ2	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	7994214
BZ2	Literal [1, 1]	Delta [1, 1, 1, 1, 1, 1, 1]	8731740
BZ2	Literal [1, 1]	Literal [2, 1, 1, 1, 1, 1]	7994214
BZ2	Literal [1, 1]	Delta [2, 1, 1, 1, 1, 1]	9007066
BZ2	Literal [1, 1]	Literal [1, 2, 1, 1, 1, 1]	7994214
BZ2	Literal [1, 1]	Delta [1, 2, 1, 1, 1, 1]	9006533
BZ2	Literal [1, 1]	Literal [1, 1, 2, 1, 1, 1]	7943308
BZ2	Literal [1, 1]	Delta [1, 1, 2, 1, 1, 1]	8797586
BZ2	Literal [1, 1]	Literal [1, 1, 1, 2, 1, 1]	7623132
BZ2	Literal [1, 1]	Delta [1, 1, 1, 2, 1, 1]	8903032
BZ2	Literal [1, 1]	Literal [1, 1, 1, 1, 2, 1]	7277232
BZ2	Literal [1, 1]	Delta [1, 1, 1, 1, 2, 1]	7923696
BZ2	Literal [1, 1]	Literal [1, 1, 1, 1, 1, 2]	8571523
BZ2	Literal [1, 1]	Delta [1, 1, 1, 1, 1, 2]	8952275
BZ2	Literal [1, 1]	Literal [3, 1, 1, 1, 1]	7994214
BZ2	Literal [1, 1]	Delta [3, 1, 1, 1, 1]	8443522
BZ2	Literal [1, 1]	Literal [2, 2, 1, 1, 1]	7943308
BZ2	Literal [1, 1]	Delta [2, 2, 1, 1, 1]	8490130
BZ2	Literal [1, 1]	Literal [2, 1, 2, 1, 1]	7623132
BZ2	Literal [1, 1]	Delta [2, 1, 2, 1, 1]	9053233
BZ2	Literal [1, 1]	Literal [2, 1, 1, 2, 1]	7277232
BZ2	Literal [1, 1]	Delta [2, 1, 1, 2, 1]	8193809
BZ2	Literal [1, 1]	Literal [2, 1, 1, 1, 2]	8571523
BZ2	Literal [1, 1]	Delta [2, 1, 1, 1, 2]	9242199
BZ2	Literal [1, 1]	Literal [1, 3, 1, 1, 1]	7991447
BZ2	Literal [1, 1]	Delta [1, 3, 1, 1, 1]	8534571
BZ2	Literal [1, 1]	Literal [1, 2, 2, 1, 1]	7623132
BZ2	Literal [1, 1]	Delta [1, 2, 2, 1, 1]	9054187
BZ2	Literal [1, 1]	Literal [1, 2, 1, 2, 1]	7277232
BZ2	Literal [1, 1]	Delta [1, 2, 1, 2, 1]	8194617
BZ2	Literal [1, 1]	Literal [1, 2, 1, 1, 2]	8571523
BZ2	Literal [1, 1]	Delta [1, 2, 1, 1, 2]	9242251
BZ2	Literal [1, 1]	Literal [1, 1, 3, 1, 1]	7487041
BZ2	Literal [1, 1]	Delta [1, 1, 3, 1, 1]	8718485
BZ2	Literal [1, 1]	Literal [1, 1, 2, 2, 1]	7240606
BZ2	Literal [1, 1]	Delta [1, 1, 2, 2, 1]	7898695
BZ2	Literal [1, 1]	Literal [1, 1, 2, 1, 2]	8542453
BZ2	Literal [1, 1]	Delta [1, 1, 2, 1, 2]	9022356
BZ2	Literal [1, 1]	Literal [1, 1, 1, 3, 1]	6721413
BZ2	Literal [1, 1]	Delta [1, 1, 1, 3, 1]	7708588
BZ2	Literal [1, 1]	Literal [1, 1, 1, 2, 2]	7768526
BZ2	Literal [1, 1]	Delta [1, 1, 1, 2, 2]	8638221
BZ2	Literal [1, 1]	Literal [1, 1, 1, 1, 3]	7814598
BZ2	Literal [1, 1]	Delta [1, 1, 1, 1, 3]	7921698
BZ2	Literal [1, 1]	Literal [4, 1, 1, 1]	7987058
BZ2	Literal [1, 1]	Delta [4, 1, 1, 1]	7961836
BZ2	Literal [1, 1]	Literal [3, 2, 1, 1]	7623132
BZ2	Literal [1, 1]	Delta [3, 2, 1, 1]	8431410
BZ2	Literal [1, 1]	Literal [3, 1, 2, 1]	7277232
BZ2	Literal [1, 1]	Delta [3, 1, 2, 1]	7608441
BZ2	Literal [1, 1]	Literal [3, 1, 1, 2]	8571523
BZ2	Literal [1, 1]	Delta [3, 1, 1, 2]	8672231
BZ2	Literal [1, 1]	Literal [2, 3, 1, 1]	7487041
BZ2	Literal [1, 1]	Delta [2, 3, 1, 1]	8505607
BZ2	Literal [1, 1]	Literal [2, 2, 2, 1]	7240606
BZ2	Literal [1, 1]	Delta [2, 2, 2, 1]	7539365
BZ2	Literal [1, 1]	Literal [2, 2, 1, 2]	8542453
BZ2	Literal [1, 1]	Delta [2, 2, 1, 2]	8701883
BZ2	Literal [1, 1]	Literal [2, 1, 3, 1]	6721413
BZ2	Literal [1, 1]	Delta [2, 1, 3, 1]	7925805
BZ2	Literal [1, 1]	Literal [2, 1, 2, 2]	7768526
BZ2	Literal [1, 1]	Delta [2, 1, 2, 2]	8783167
BZ2	Literal [1, 1]	Literal [2, 1, 1, 3]	7814598
BZ2	Literal [1, 1]	Delta [2, 1, 1, 3]	8206735
BZ2	Literal [1, 1]	Literal [1, 4, 1, 1]	7505479
BZ2	Literal [1, 1]	Delta [1, 4, 1, 1]	8443243
BZ2	Literal [1, 1]	Literal [1, 3, 2, 1]	7270910
BZ2	Literal [1, 1]	Delta [1, 3, 2, 1]	7653626
BZ2	Literal [1, 1]	Literal [1, 3, 1, 2]	8580871
BZ2	Literal [1, 1]	Delta [1, 3, 1, 2]	8720861
BZ2	Literal [1, 1]	Literal [1, 2, 3, 1]	6721413
BZ2	Literal [1, 1]	Delta [1, 2, 3, 1]	7925689
BZ2	Literal [1, 1]	Literal [1, 2, 2, 2]	7768526
BZ2	Literal [1, 1]	Delta [1, 2, 2, 2]	8782942
BZ2	Literal [1, 1]	Literal [1, 2, 1, 3]	7814598
BZ2	Literal [1, 1]	Delta [1, 2, 1, 3]	8205904
BZ2	Literal [1, 1]	Literal [1, 1, 4, 1]	6534248
BZ2	Literal [1, 1]	Delta [1, 1, 4, 1]	7430945
BZ2	Literal [1, 1]	Literal [1, 1, 3, 2]	7782044
BZ2	Literal [1, 1]	Delta [1, 1, 3, 2]	8579951
BZ2	Literal [1, 1]	Literal [1, 1, 2, 3]	7800877
BZ2	Literal [1, 1]	Delta [1, 1, 2, 3]	7951863
BZ2	Literal [1, 1]	Literal [1, 1, 1, 4]	7034674
BZ2	Literal [1, 1]	Delta [1, 1, 1, 4]	7574333
BZ2	Literal [1, 1]	Literal [5, 1, 1]	7502333
BZ2	Literal [1, 1]	Delta [5, 1, 1]	7835227
BZ2	Literal [1, 1]	Literal [4, 2, 1]	7270559
BZ2	Literal [1, 1]	Delta [4, 2, 1]	7033441
BZ2	Literal [1, 1]	Literal [4, 1, 2]	8573899
BZ2	Literal [1, 1]	Delta [4, 1, 2]	8136365
BZ2	Literal [1, 1]	Literal [3, 3, 1]	6721413
BZ2	Literal [1, 1]	Delta [3, 3, 1]	7247665
BZ2	Literal [1, 1]	Literal [3, 2, 2]	7768526
BZ2	Literal [1, 1]	Delta [3, 2, 2]	8143724
BZ2	Literal [1, 1]	Literal [3, 1, 3]	7814598
BZ2	Literal [1, 1]	Delta [3, 1, 3]	7606466
BZ2	Literal [1, 1]	Literal [2, 4, 1]	6534248
BZ2	Literal [1, 1]	Delta [2, 4, 1]	7218017
BZ2	Literal [1, 1]	Literal [2, 3, 2]	7782044
BZ2	Literal [1, 1]	Delta [2, 3, 2]	8339738
BZ2	Literal [1, 1]	Literal [2, 2, 3]	7800877
BZ2	Literal [1, 1]	Delta [2, 2, 3]	7572642
BZ2	Literal [1, 1]	Literal [2, 1, 4]	7034674
BZ2	Literal [1, 1]	Delta [2, 1, 4]	7783837
BZ2	Literal [1, 1]	Literal [1, 5, 1]	6519997
BZ2	Literal [1, 1]	Delta [1, 5, 1]	7140709
BZ2	Literal [1, 1]	Literal [1, 4, 2]	7777445
BZ2	Literal [1, 1]	Delta [1, 4, 2]	8211037
BZ2	Literal [1, 1]	Literal [1, 3, 3]	7861333
BZ2	Literal [1, 1]	Delta [1, 3, 3]	7674820
BZ2	Literal [1, 1]	Literal [1, 2, 4]	7034674
BZ2	Literal [1, 1]	Delta [1, 2, 4]	7784417
BZ2	Literal [1, 1]	Literal [1, 1, 5]	6988197
BZ2	Literal [1, 1]	Delta [1, 1, 5]	7387486
BZ2	Literal [1, 1]	Literal [6, 1]	6495900
BZ2	Literal [1, 1]	Delta [6, 1]	6543445
BZ2	Literal [1, 1]	Literal [5, 2]	7771351
BZ2	Literal [1, 1]	Delta [5, 2]	7640710
BZ2	Literal [1, 1]	Literal [4, 3]	7849183
BZ2	Literal [1, 1]	Delta [4, 3]	7007137
BZ2	Literal [1, 1]	Literal [3, 4]	7034674
BZ2	Literal [1, 1]	Delta [3, 4]	7101649
BZ2	Literal [1, 1]	Literal [2, 5]	6988197
BZ2	Literal [1, 1]	Delta [2, 5]	7158008
BZ2	Literal [1, 1]	Literal [1, 6]	6977139
BZ2	Literal [1, 1]	Delta [1, 6]	7092064
BZ2	Literal [1, 1]	Literal [7]	6982908
BZ2	Literal [1, 1]	Delta [7]	6507275
BZ2	Delta [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	7991882
BZ2	Delta [1, 1]	Delta [1, 1, 1, 1, 1, 1, 1]	8711375
BZ2	Delta [1, 1]	Literal [2, 1, 1, 1, 1, 1]	7991882
BZ2	Delta [1, 1]	Delta [2, 1, 1, 1, 1, 1]	8988384
BZ2	Delta [1, 1]	Literal [1, 2, 1, 1, 1, 1]	7991882
BZ2	Delta [1, 1]	Delta [1, 2, 1, 1, 1, 1]	8988404
BZ2	Delta [1, 1]	Literal [1, 1, 2, 1, 1, 1]	7941165
BZ2	Delta [1, 1]	Delta [1, 1, 2, 1, 1, 1]	8778871
BZ2	Delta [1, 1]	Literal [1, 1, 1, 2, 1, 1]	7621327
BZ2	Delta [1, 1]	Delta [1, 1, 1, 2, 1, 1]	8880954
BZ2	Delta [1, 1]	Literal [1, 1, 1, 1, 2, 1]	7269319
BZ2	Delta [1, 1]	Delta [1, 1, 1, 1, 2, 1]	7900002
BZ2	Delta [1, 1]	Literal [1, 1, 1, 1, 1, 2]	8545249
BZ2	Delta [1, 1]	Delta [1, 1, 1, 1, 1, 2]	8934357
BZ2	Delta [1, 1]	Literal [3, 1, 1, 1, 1]	7991882
BZ2	Delta [1, 1]	Delta [3, 1, 1, 1, 1]	8423873
BZ2	Delta [1, 1]	Literal [2, 2, 1, 1, 1]	7941165
