Snappy	0.75	Literal [1, 1, 1, 1]	6264368
Snappy	0.75	Delta [1, 1, 1, 1]	7188114
Snappy	0.75	Literal [2, 1, 1]	5670731
Snappy	0.75	Delta [2, 1, 1]	6568011
Snappy	0.75	Literal [1, 2, 1]	6047756
Snappy	0.75	Delta [1, 2, 1]	7096297
Snappy	0.75	Literal [1, 1, 2]	5888060
Snappy	0.75	Delta [1, 1, 2]	7175411
Snappy	0.75	Literal [3, 1]	5486682
Snappy	0.75	Delta [3, 1]	6693010
Snappy	0.75	Literal [2, 2]	5294439
Snappy	0.75	Delta [2, 2]	6519567
Snappy	0.75	Literal [1, 3]	5457955
Snappy	0.75	Delta [1, 3]	6962693
Snappy	0.75	Literal [4]	4792377
Snappy	0.75	Delta [4]	6530213
